epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
168,1852.5,1.51756,1.09765,0.94586,0.35945,0.27192,0.25679,0.14199,1.49185,1.11987,0.93249,0.000123772,0.000123772,0.000123772
169,1862.06,1.5084,1.10456,0.94779,0.36133,0.27449,0.25921,0.14321,1.49078,1.11937,0.93319,0.000120238,0.000120238,0.000120238
170,1871.33,1.50903,1.09996,0.94118,0.36524,0.27028,0.25612,0.14168,1.48994,1.119,0.93137,0.000116703,0.000116703,0.000116703
171,1881.73,1.4996,1.08988,0.94647,0.35792,0.27411,0.25527,0.14114,1.49338,1.11919,0.93112,0.000113169,0.000113169,0.000113169
172,1891.65,1.51195,1.11323,0.94553,0.37613,0.27365,0.25945,0.14364,1.48701,1.11821,0.93128,0.000109635,0.000109635,0.000109635
173,1901.62,1.52019,1.11461,0.94841,0.36274,0.27571,0.25723,0.14246,1.48796,1.12026,0.93092,0.0001061,0.0001061,0.0001061
174,1910.61,1.52481,1.10495,0.94603,0.36159,0.27206,0.25677,0.14149,1.49277,1.12106,0.93222,0.000102566,0.000102566,0.000102566
175,1920.42,1.50065,1.08816,0.94541,0.36402,0.27653,0.25781,0.14343,1.48724,1.11891,0.93129,9.90318e-05,9.90318e-05,9.90318e-05
176,1967.85,1.50714,1.0917,0.94394,0.36415,0.2764,0.25919,0.14369,1.48662,1.11712,0.93108,9.54975e-05,9.54975e-05,9.54975e-05
177,1977.92,1.50742,1.09535,0.94573,0.368,0.27621,0.25911,0.1437,1.48508,1.1167,0.93139,9.19632e-05,9.19632e-05,9.19632e-05
178,1988.03,1.51024,1.09434,0.94246,0.36376,0.27487,0.25894,0.14312,1.48567,1.11748,0.93127,8.84289e-05,8.84289e-05,8.84289e-05
179,1997.24,1.50428,1.09144,0.9434,0.36399,0.27828,0.25945,0.14285,1.48643,1.11744,0.93177,8.48946e-05,8.48946e-05,8.48946e-05
