epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
157,939.512,1.56662,1.89283,1.68941,0.30834,0.25722,0.2117,0.10975,1.98684,2.80542,2.07022,0.00043195,0.00043195,0.00043195
158,944.957,1.59935,1.88542,1.69102,0.33957,0.26363,0.21773,0.11109,1.96094,2.79584,2.04533,0.000430712,0.000430712,0.000430712
159,950.53,1.56483,1.86526,1.6794,0.33305,0.25881,0.20783,0.10754,2.00144,2.812,2.09677,0.000429475,0.000429475,0.000429475
160,956.045,1.58429,1.87104,1.67854,0.3401,0.26059,0.20905,0.10776,1.99471,2.84856,2.08132,0.000428237,0.000428237,0.000428237
161,961.671,1.58382,1.86343,1.68158,0.33245,0.25292,0.21343,0.1098,1.99477,2.79246,2.07789,0.000427,0.000427,0.000427
162,967.138,1.57619,1.8482,1.67217,0.3486,0.25771,0.21835,0.11004,2.03596,2.78697,2.09969,0.000425762,0.000425762,0.000425762
163,972.629,1.56574,1.85125,1.66821,0.32549,0.25354,0.21266,0.10852,2.00893,2.7842,2.08359,0.000424525,0.000424525,0.000424525
164,978.65,1.56314,1.85383,1.67522,0.34347,0.24676,0.21507,0.10971,1.98858,2.80224,2.06298,0.000423288,0.000423288,0.000423288
165,984.209,1.57299,1.89538,1.68718,0.32766,0.24805,0.2082,0.10739,1.99789,2.82532,2.10677,0.00042205,0.00042205,0.00042205
166,989.775,1.57328,1.82586,1.66831,0.33414,0.24947,0.21336,0.10958,2.03866,2.81568,2.08629,0.000420812,0.000420812,0.000420812
167,995.342,1.56343,1.83912,1.66294,0.3286,0.25177,0.20841,0.10798,2.01838,2.79527,2.09729,0.000419575,0.000419575,0.000419575
168,1001.05,1.55929,1.82935,1.6761,0.35833,0.24634,0.21621,0.11232,1.98733,2.81951,2.08878,0.000418337,0.000418337,0.000418337
169,1006.65,1.58015,1.82836,1.67497,0.31989,0.26566,0.21191,0.11083,1.99205,2.82825,2.05695,0.0004171,0.0004171,0.0004171
170,1012.08,1.53749,1.80164,1.64421,0.34219,0.25882,0.22168,0.1134,2.01183,2.79606,2.10267,0.000415862,0.000415862,0.000415862
171,1017.65,1.57607,1.78074,1.64041,0.33847,0.26633,0.22369,0.1149,2.02358,2.83294,2.1023,0.000414625,0.000414625,0.000414625
172,1023.16,1.56525,1.78226,1.66603,0.33148,0.26247,0.22414,0.11511,2.00997,2.84083,2.07428,0.000413387,0.000413387,0.000413387
173,1028.61,1.56337,1.77772,1.66064,0.33872,0.25198,0.21989,0.11381,2.03877,2.94115,2.14065,0.00041215,0.00041215,0.00041215
174,1034.46,1.55718,1.78408,1.6574,0.33349,0.25684,0.2165,0.1118,2.00341,2.84718,2.07565,0.000410913,0.000410913,0.000410913
175,1039.99,1.53993,1.82007,1.65172,0.32282,0.26564,0.21835,0.11158,2.00142,2.85572,2.10907,0.000409675,0.000409675,0.000409675
176,1045.54,1.56119,1.77461,1.65349,0.33333,0.24711,0.21042,0.11014,1.98297,2.91871,2.0644,0.000408438,0.000408438,0.000408438
177,1051.02,1.54071,1.78415,1.63633,0.33919,0.25663,0.21844,0.11423,2.01271,2.82195,2.0847,0.0004072,0.0004072,0.0004072
178,1056.61,1.55076,1.77467,1.65132,0.34992,0.26768,0.22541,0.11522,2.00843,2.81002,2.07458,0.000405963,0.000405963,0.000405963
179,1062.14,1.56012,1.78921,1.66391,0.33094,0.25924,0.21651,0.11018,2.03031,2.81527,2.08311,0.000404725,0.000404725,0.000404725
180,1067.76,1.54981,1.76091,1.64839,0.31965,0.25722,0.21767,0.11157,2.03426,2.84398,2.09821,0.000403488,0.000403488,0.000403488
181,1073.24,1.52915,1.76993,1.62753,0.34259,0.25807,0.21868,0.11266,2.0453,2.8965,2.09847,0.00040225,0.00040225,0.00040225
