epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
149,11540.7,1.28033,0.77154,0.99309,0.55704,0.39357,0.43029,0.2394,1.2626,0.72059,0.9855,0.002674,0.002674,0.002674
150,11614.7,1.27861,0.76903,0.99276,0.5562,0.39393,0.43029,0.23935,1.26245,0.7205,0.98538,0.0026245,0.0026245,0.0026245
151,11686.3,1.28224,0.77198,0.99478,0.55573,0.39439,0.43058,0.2396,1.26244,0.72041,0.98533,0.002575,0.002575,0.002575
152,11765,1.28246,0.77157,0.99247,0.55707,0.39453,0.43095,0.23961,1.26238,0.72043,0.98529,0.0025255,0.0025255,0.0025255
153,11856.3,1.28478,0.77452,0.99333,0.55824,0.39443,0.43096,0.2397,1.26231,0.72033,0.98522,0.002476,0.002476,0.002476
154,11938.4,1.27658,0.76686,0.99257,0.55892,0.3948,0.43106,0.23989,1.26221,0.72032,0.98511,0.0024265,0.0024265,0.0024265
155,12017.5,1.27814,0.76724,0.99383,0.5599,0.39503,0.4312,0.23986,1.26214,0.72026,0.98503,0.002377,0.002377,0.002377
156,12092.4,1.27778,0.77012,0.99149,0.55874,0.39544,0.43134,0.2397,1.26206,0.72022,0.98497,0.0023275,0.0023275,0.0023275
157,12165.4,1.27927,0.7722,0.99396,0.55807,0.39539,0.43136,0.2398,1.26202,0.72038,0.98489,0.002278,0.002278,0.002278
158,12239,1.27773,0.76729,0.99253,0.65839,0.39438,0.43128,0.23972,1.26189,0.72034,0.98482,0.0022285,0.0022285,0.0022285
159,12323.3,1.28122,0.76997,0.99329,0.65768,0.39542,0.43128,0.23984,1.26184,0.72027,0.98475,0.002179,0.002179,0.002179
160,12401.6,1.27281,0.76532,0.99077,0.6589,0.3954,0.43194,0.23999,1.2617,0.72026,0.98467,0.0021295,0.0021295,0.0021295
161,12477.9,1.27328,0.76222,0.9901,0.66099,0.39419,0.43167,0.23992,1.26162,0.72028,0.98458,0.00208,0.00208,0.00208
162,12554.4,1.27279,0.76354,0.99162,0.66209,0.39403,0.43198,0.24008,1.26149,0.72025,0.98448,0.0020305,0.0020305,0.0020305
163,12628.8,1.27374,0.76364,0.98913,0.66007,0.39425,0.43171,0.24014,1.26146,0.72031,0.98441,0.001981,0.001981,0.001981
164,12703.1,1.27413,0.76644,0.99064,0.65921,0.39485,0.43202,0.24016,1.26129,0.72044,0.98434,0.0019315,0.0019315,0.0019315
165,12777.5,1.26926,0.76176,0.98909,0.65935,0.39424,0.43209,0.24036,1.26128,0.72048,0.98427,0.001882,0.001882,0.001882
166,12851.4,1.2685,0.75904,0.98997,0.65932,0.39445,0.43208,0.24051,1.26117,0.72049,0.98419,0.0018325,0.0018325,0.0018325
167,12936.4,1.26552,0.75732,0.98716,0.65939,0.39468,0.432,0.24051,1.26109,0.72055,0.98411,0.001783,0.001783,0.001783
168,13017.2,1.26772,0.75665,0.98708,0.66079,0.39433,0.43216,0.24064,1.26105,0.72081,0.98403,0.0017335,0.0017335,0.0017335
169,13102.7,1.26857,0.75679,0.98765,0.66142,0.39367,0.43227,0.24068,1.26098,0.72088,0.98396,0.001684,0.001684,0.001684
170,13189.9,1.26439,0.7579,0.98811,0.66178,0.39469,0.43233,0.24073,1.26092,0.72088,0.98391,0.0016345,0.0016345,0.0016345
171,13289.7,1.26223,0.75494,0.98647,0.66168,0.39382,0.43234,0.24072,1.26085,0.72106,0.98383,0.001585,0.001585,0.001585
172,13370.2,1.26326,0.75372,0.98605,0.65976,0.39452,0.43215,0.24079,1.26085,0.72119,0.98376,0.0015355,0.0015355,0.0015355
173,13445.3,1.26238,0.75597,0.98609,0.66147,0.39453,0.43256,0.24092,1.26078,0.72136,0.98371,0.001486,0.001486,0.001486
174,13520.5,1.26607,0.75491,0.9864,0.66188,0.3939,0.43248,0.24085,1.26074,0.72148,0.98363,0.0014365,0.0014365,0.0014365
175,13593.9,1.26174,0.75157,0.98698,0.66134,0.39402,0.43283,0.24084,1.26067,0.72157,0.98356,0.001387,0.001387,0.001387
176,13669.6,1.26292,0.75064,0.98561,0.66021,0.39475,0.43258,0.2409,1.26063,0.72188,0.9835,0.0013375,0.0013375,0.0013375
177,13745.6,1.25287,0.74401,0.98185,0.65863,0.39442,0.43254,0.24089,1.26057,0.72211,0.98344,0.001288,0.001288,0.001288
178,13820.4,1.25663,0.74607,0.98297,0.65957,0.39386,0.43235,0.24087,1.26048,0.72228,0.98338,0.0012385,0.0012385,0.0012385
179,13898.2,1.25683,0.74571,0.98354,0.66027,0.39318,0.43216,0.24087,1.26042,0.72242,0.98332,0.001189,0.001189,0.001189
180,13972.5,1.25763,0.74625,0.9841,0.66059,0.39335,0.43246,0.24098,1.26036,0.72262,0.98326,0.0011395,0.0011395,0.0011395
181,14045.3,1.25851,0.74484,0.98448,0.6607,0.39363,0.43247,0.24094,1.26035,0.7228,0.9832,0.00109,0.00109,0.00109
182,14119,1.25623,0.74329,0.98363,0.66075,0.39389,0.43265,0.24087,1.26027,0.72319,0.98313,0.0010405,0.0010405,0.0010405
183,14191.9,1.2555,0.74442,0.9832,0.66499,0.39224,0.43285,0.24091,1.26014,0.72343,0.98307,0.000991,0.000991,0.000991
