epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,5077.43,1.25251,0.74246,0.98343,0.64207,0.40103,0.43656,0.24119,1.26116,0.72399,0.98543,0.000892,0.000892,0.000892
186,5148.23,1.2488,0.73765,0.98197,0.64199,0.40077,0.43618,0.24118,1.26105,0.7243,0.98539,0.0008425,0.0008425,0.0008425
187,5218.04,1.2527,0.7405,0.98395,0.64207,0.40099,0.43625,0.24118,1.26105,0.72469,0.98536,0.000793,0.000793,0.000793
188,5290.16,1.25146,0.7393,0.98315,0.6418,0.4011,0.43609,0.24121,1.26095,0.72493,0.98535,0.0007435,0.0007435,0.0007435
189,5360.07,1.24972,0.73818,0.98188,0.64231,0.40144,0.43625,0.24119,1.26078,0.72519,0.9853,0.000694,0.000694,0.000694
190,5429.82,1.24844,0.73713,0.98308,0.64104,0.40138,0.43592,0.24096,1.26077,0.72556,0.98527,0.0006445,0.0006445,0.0006445
191,5501.18,1.28309,0.73738,0.98635,0.64293,0.40015,0.43587,0.24093,1.26081,0.72604,0.98525,0.000595,0.000595,0.000595
192,5567.01,1.27797,0.73305,0.9838,0.64202,0.40077,0.43596,0.24103,1.26091,0.72668,0.98525,0.0005455,0.0005455,0.0005455
193,5633.77,1.27825,0.72997,0.98453,0.64414,0.40027,0.43624,0.2411,1.26087,0.72703,0.98522,0.000496,0.000496,0.000496
194,5698.86,1.279,0.73063,0.98274,0.64189,0.40142,0.43631,0.24107,1.26093,0.72771,0.98522,0.0004465,0.0004465,0.0004465
195,5760.91,1.27313,0.7235,0.97996,0.64155,0.40149,0.43623,0.24122,1.26094,0.72836,0.98519,0.000397,0.000397,0.000397
196,5824.27,1.2718,0.72257,0.98037,0.64246,0.40135,0.4361,0.24123,1.26102,0.72894,0.98519,0.0003475,0.0003475,0.0003475
197,5886.57,1.27287,0.72395,0.98119,0.64295,0.40094,0.43619,0.24132,1.26091,0.7296,0.98517,0.000298,0.000298,0.000298
198,5949.58,1.27018,0.72058,0.98071,0.64276,0.40067,0.43607,0.24143,1.26097,0.73014,0.98519,0.0002485,0.0002485,0.0002485
199,6011.8,1.26365,0.71784,0.97837,0.64253,0.40116,0.43605,0.24139,1.26103,0.73076,0.98518,0.000199,0.000199,0.000199
200,6074.24,1.26208,0.71267,0.97787,0.64331,0.40085,0.43615,0.24136,1.26101,0.73145,0.98517,0.0001495,0.0001495,0.0001495
