epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
93,7232.33,1.31997,0.81445,1.01296,0.55168,0.3925,0.42614,0.2331,1.27456,0.73193,0.99286,0.005446,0.005446,0.005446
94,7309.2,1.32225,0.81257,1.01163,0.56364,0.39039,0.42672,0.23401,1.27426,0.73139,0.99254,0.0053965,0.0053965,0.0053965
95,7393.79,1.32229,0.81336,1.01313,0.55602,0.39191,0.42756,0.2344,1.27378,0.73096,0.99228,0.005347,0.005347,0.005347
96,7464.87,1.32204,0.81461,1.01261,0.55256,0.39337,0.42752,0.23471,1.27315,0.73048,0.99197,0.0052975,0.0052975,0.0052975
97,7536.5,1.32276,0.81448,1.01157,0.56007,0.3905,0.42774,0.23451,1.27263,0.73021,0.99164,0.005248,0.005248,0.005248
98,7609.04,1.32091,0.81179,1.01073,0.56028,0.39166,0.42804,0.23486,1.27265,0.72965,0.9915,0.0051985,0.0051985,0.0051985
99,7702.79,1.3161,0.80988,1.00951,0.55656,0.39419,0.42827,0.23493,1.27257,0.72939,0.99138,0.005149,0.005149,0.005149
100,7778.33,1.31294,0.80963,1.00888,0.56175,0.39279,0.42949,0.23536,1.27214,0.72882,0.99109,0.0050995,0.0050995,0.0050995
101,7892.1,1.32142,0.80934,1.00966,0.55666,0.39546,0.43006,0.23545,1.272,0.72847,0.99093,0.00505,0.00505,0.00505
102,7979.66,1.313,0.8057,1.00926,0.54958,0.39784,0.43012,0.23585,1.27171,0.72811,0.99082,0.0050005,0.0050005,0.0050005
103,8058.87,1.31535,0.80559,1.00803,0.56179,0.39353,0.43058,0.23613,1.27119,0.72744,0.99049,0.004951,0.004951,0.004951
104,8130.83,1.31455,0.80711,1.00817,0.56254,0.39309,0.43063,0.23621,1.27089,0.72715,0.99029,0.0049015,0.0049015,0.0049015
105,8209.56,1.31429,0.80521,1.00737,0.55879,0.39386,0.43132,0.23652,1.27064,0.72692,0.99016,0.004852,0.004852,0.004852
106,8294.42,1.31285,0.80513,1.00694,0.55894,0.3946,0.43192,0.23694,1.27049,0.72672,0.99015,0.0048025,0.0048025,0.0048025
107,8364.57,1.31509,0.80581,1.00889,0.5563,0.3955,0.43205,0.2372,1.27006,0.7264,0.98993,0.004753,0.004753,0.004753
108,8438.21,1.31271,0.80447,1.00857,0.56149,0.39219,0.43236,0.23735,1.26959,0.72615,0.98969,0.0047035,0.0047035,0.0047035
109,8507.47,1.31178,0.80269,1.00731,0.56623,0.39281,0.43311,0.23763,1.26937,0.72577,0.98953,0.004654,0.004654,0.004654
110,8596.76,1.30585,0.80035,1.00603,0.56601,0.39271,0.43305,0.23786,1.26911,0.72563,0.98938,0.0046045,0.0046045,0.0046045
111,8668.25,1.31035,0.80494,1.00382,0.56671,0.39251,0.43327,0.23789,1.26882,0.72534,0.98924,0.004555,0.004555,0.004555
112,8745.04,1.3077,0.80032,1.00562,0.5632,0.39405,0.43356,0.23795,1.26857,0.72503,0.98904,0.0045055,0.0045055,0.0045055
113,8815.62,1.30527,0.79721,1.00272,0.56173,0.39568,0.43352,0.23811,1.26811,0.72467,0.98882,0.004456,0.004456,0.004456
114,8887.79,1.30805,0.79738,1.00476,0.5568,0.39837,0.4335,0.23813,1.26777,0.72439,0.98856,0.0044065,0.0044065,0.0044065
115,8960.04,1.30564,0.79995,1.00292,0.55901,0.39619,0.43337,0.23807,1.26753,0.72425,0.98843,0.004357,0.004357,0.004357
116,9037,1.30043,0.79549,1.00317,0.55996,0.39765,0.43357,0.23838,1.26733,0.72396,0.98829,0.0043075,0.0043075,0.0043075
117,9114.36,1.30313,0.79712,1.00227,0.56162,0.39702,0.43405,0.23856,1.26703,0.72377,0.98811,0.004258,0.004258,0.004258
118,9193.36,1.30339,0.79781,1.0029,0.56192,0.39675,0.43449,0.23855,1.26674,0.72336,0.98795,0.0042085,0.0042085,0.0042085
119,9266.87,1.30828,0.79959,1.00495,0.56223,0.39712,0.43426,0.23867,1.26648,0.72309,0.98778,0.004159,0.004159,0.004159
120,9341.32,1.30169,0.79668,1.0029,0.56087,0.39847,0.43429,0.23867,1.2663,0.72283,0.9876,0.0041095,0.0041095,0.0041095
121,9415.87,1.29947,0.79237,1.00138,0.56197,0.3982,0.43457,0.23894,1.26609,0.72258,0.98746,0.00406,0.00406,0.00406
122,9492.93,1.29898,0.79446,1.0018,0.56249,0.3979,0.43489,0.23909,1.26583,0.72247,0.9873,0.0040105,0.0040105,0.0040105
123,9563.93,1.29989,0.7917,1.00045,0.56268,0.39819,0.43502,0.23924,1.26568,0.72232,0.98718,0.003961,0.003961,0.003961
124,9633.8,1.29861,0.79086,1.00226,0.56192,0.39828,0.43528,0.23934,1.26551,0.72218,0.98701,0.0039115,0.0039115,0.0039115
125,9702.13,1.29655,0.7886,0.9996,0.56054,0.39948,0.43531,0.23947,1.26534,0.72184,0.98689,0.003862,0.003862,0.003862
126,9771.32,1.30048,0.79129,0.9991,0.56005,0.39958,0.43563,0.23963,1.26529,0.72175,0.98679,0.0038125,0.0038125,0.0038125
127,9846.37,1.29913,0.79115,0.99953,0.55773,0.40117,0.43603,0.23977,1.26509,0.72173,0.98669,0.003763,0.003763,0.003763
128,9918.11,1.30307,0.79356,1.00058,0.55752,0.40081,0.43592,0.2398,1.26509,0.72151,0.98663,0.0037135,0.0037135,0.0037135
129,9994.93,1.29419,0.78685,0.99889,0.55612,0.4019,0.43604,0.24008,1.26512,0.72155,0.98655,0.003664,0.003664,0.003664
130,10064.6,1.28891,0.7867,0.99872,0.55978,0.40131,0.43644,0.2401,1.265,0.72144,0.98646,0.0036145,0.0036145,0.0036145
131,10136.2,1.28993,0.78314,0.99734,0.55818,0.40133,0.43662,0.24017,1.26489,0.72121,0.98638,0.003565,0.003565,0.003565
132,10216.4,1.29549,0.78409,0.99885,0.55796,0.40119,0.43685,0.24039,1.26479,0.72117,0.98629,0.0035155,0.0035155,0.0035155
