epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
371,3870.58,1.25967,0.81555,0.88766,0.42712,0.34316,0.33278,0.19221,1.31047,0.96949,0.89657,0.002674,0.002674,0.002674
372,3880.26,1.26313,0.82462,0.8888,0.43062,0.3361,0.3314,0.19192,1.31252,0.96967,0.89678,0.0026542,0.0026542,0.0026542
373,3888.99,1.25548,0.81138,0.88918,0.43422,0.33629,0.33291,0.1926,1.31356,0.97132,0.89661,0.0026344,0.0026344,0.0026344
374,3898.05,1.25887,0.80215,0.88952,0.43366,0.33668,0.33265,0.19237,1.31332,0.97243,0.89677,0.0026146,0.0026146,0.0026146
375,3906.82,1.25106,0.8072,0.88663,0.43877,0.33683,0.3334,0.19263,1.31264,0.97154,0.89667,0.0025948,0.0025948,0.0025948
376,3915.86,1.26259,0.82239,0.89222,0.43617,0.3379,0.33359,0.19315,1.31087,0.96953,0.8961,0.002575,0.002575,0.002575
377,3924.92,1.24202,0.81146,0.88839,0.4338,0.34061,0.33349,0.19337,1.30941,0.96909,0.89553,0.0025552,0.0025552,0.0025552
378,3934.1,1.25373,0.8156,0.88814,0.43538,0.34003,0.33415,0.19304,1.30975,0.96822,0.89566,0.0025354,0.0025354,0.0025354
379,3942.47,1.27156,0.81851,0.89011,0.43364,0.34053,0.33364,0.19304,1.30937,0.96727,0.89588,0.0025156,0.0025156,0.0025156
380,3951.38,1.27141,0.81847,0.89064,0.4371,0.33542,0.33367,0.19271,1.31074,0.96861,0.89633,0.0024958,0.0024958,0.0024958
381,3960.54,1.24944,0.80978,0.88429,0.43711,0.33607,0.33294,0.1926,1.31033,0.96878,0.89609,0.002476,0.002476,0.002476
382,3969.19,1.25996,0.81225,0.89023,0.44164,0.33635,0.33401,0.193,1.3101,0.96912,0.89618,0.0024562,0.0024562,0.0024562
383,3977.95,1.2517,0.80683,0.89028,0.43862,0.33782,0.33359,0.19262,1.31001,0.96835,0.8959,0.0024364,0.0024364,0.0024364
384,3987.09,1.25234,0.8058,0.8884,0.43367,0.33884,0.33363,0.19269,1.30971,0.96789,0.89577,0.0024166,0.0024166,0.0024166
385,3995.73,1.2504,0.80085,0.88776,0.42991,0.34087,0.33364,0.19229,1.31066,0.96841,0.89567,0.0023968,0.0023968,0.0023968
386,4005.05,1.24987,0.81161,0.88679,0.4393,0.3403,0.33403,0.19281,1.30973,0.96815,0.89548,0.002377,0.002377,0.002377
387,4013.95,1.25994,0.81384,0.88874,0.44135,0.34048,0.3342,0.19289,1.30882,0.96802,0.89527,0.0023572,0.0023572,0.0023572
388,4023.32,1.26954,0.81558,0.88945,0.44535,0.33657,0.33271,0.19222,1.30827,0.96936,0.89513,0.0023374,0.0023374,0.0023374
389,4074.01,1.26537,0.81896,0.88996,0.43798,0.33675,0.33269,0.19212,1.30859,0.96968,0.89513,0.0023176,0.0023176,0.0023176
390,4083.1,1.26409,0.80924,0.88715,0.43907,0.33449,0.33303,0.19256,1.3081,0.96931,0.89501,0.0022978,0.0022978,0.0022978
391,4091.98,1.24965,0.80281,0.88465,0.44259,0.3319,0.33273,0.19202,1.30911,0.97175,0.89534,0.002278,0.002278,0.002278
392,4100.89,1.24454,0.7989,0.88731,0.44304,0.33172,0.33115,0.19124,1.30953,0.97381,0.89557,0.0022582,0.0022582,0.0022582
393,4110.07,1.25472,0.80675,0.8868,0.44217,0.33214,0.33186,0.19163,1.30888,0.97249,0.89528,0.0022384,0.0022384,0.0022384
394,4119.59,1.25553,0.80906,0.88948,0.43984,0.33396,0.33188,0.19113,1.31011,0.97228,0.89555,0.0022186,0.0022186,0.0022186
395,4128.6,1.24896,0.81237,0.88892,0.44025,0.33463,0.33177,0.19086,1.31083,0.9728,0.89564,0.0021988,0.0021988,0.0021988
396,4137.75,1.25351,0.80871,0.8866,0.43076,0.33616,0.33117,0.19081,1.31002,0.97292,0.89566,0.002179,0.002179,0.002179
397,4146.97,1.26414,0.81362,0.88696,0.43507,0.33424,0.33184,0.19105,1.31003,0.97439,0.89577,0.0021592,0.0021592,0.0021592
398,4156.13,1.25505,0.81013,0.88837,0.43462,0.33568,0.33249,0.19143,1.31076,0.97304,0.8959,0.0021394,0.0021394,0.0021394
399,4165.7,1.25427,0.8082,0.88682,0.43553,0.33714,0.33313,0.19152,1.31183,0.97265,0.89612,0.0021196,0.0021196,0.0021196
400,4175.26,1.2502,0.80732,0.8867,0.43676,0.33481,0.33229,0.19138,1.31186,0.97286,0.89619,0.0020998,0.0020998,0.0020998
401,4183.99,1.24268,0.79936,0.88491,0.43738,0.33897,0.33327,0.1917,1.3121,0.97246,0.89625,0.00208,0.00208,0.00208
402,4192.54,1.24119,0.79576,0.88251,0.44114,0.33573,0.33273,0.19151,1.31252,0.97351,0.89636,0.0020602,0.0020602,0.0020602
403,4201.64,1.25551,0.80653,0.88777,0.43563,0.33902,0.33233,0.19196,1.31238,0.9727,0.89632,0.0020404,0.0020404,0.0020404
404,4211.05,1.22848,0.78715,0.88552,0.43528,0.33909,0.333,0.19214,1.3129,0.97255,0.89614,0.0020206,0.0020206,0.0020206
405,4219.88,1.25956,0.81181,0.8877,0.43859,0.33735,0.33236,0.19188,1.31362,0.97209,0.89604,0.0020008,0.0020008,0.0020008
406,4228.63,1.25859,0.80878,0.8883,0.44254,0.33496,0.33254,0.19214,1.31395,0.97144,0.89628,0.001981,0.001981,0.001981
407,4238.01,1.25572,0.80713,0.88555,0.4416,0.33512,0.33303,0.19218,1.31457,0.97233,0.89648,0.0019612,0.0019612,0.0019612
408,4246.62,1.25595,0.80331,0.88628,0.44021,0.33541,0.33295,0.19175,1.31342,0.9719,0.89654,0.0019414,0.0019414,0.0019414
409,4255.86,1.24411,0.80284,0.88562,0.44363,0.33424,0.33276,0.19113,1.31367,0.97205,0.89647,0.0019216,0.0019216,0.0019216
410,4265.07,1.23729,0.79798,0.88518,0.44328,0.33546,0.33262,0.19109,1.31293,0.97301,0.89619,0.0019018,0.0019018,0.0019018
411,4274.05,1.24832,0.80145,0.88786,0.43836,0.3383,0.33253,0.19106,1.31277,0.97307,0.89624,0.001882,0.001882,0.001882
412,4282.45,1.25842,0.80622,0.89083,0.4324,0.34035,0.33291,0.19115,1.31261,0.97338,0.8962,0.0018622,0.0018622,0.0018622
413,4291.12,1.24252,0.79553,0.88432,0.4318,0.34132,0.33345,0.19114,1.31317,0.97367,0.89636,0.0018424,0.0018424,0.0018424
414,4300.37,1.21878,0.78446,0.88576,0.43197,0.34211,0.33397,0.19165,1.31328,0.97337,0.89635,0.0018226,0.0018226,0.0018226
415,4308.93,1.25513,0.80426,0.88659,0.4298,0.34223,0.33377,0.19153,1.31395,0.97407,0.89658,0.0018028,0.0018028,0.0018028
416,4317.78,1.24049,0.79552,0.88603,0.43541,0.34042,0.33359,0.19153,1.31357,0.9751,0.89644,0.001783,0.001783,0.001783
417,4326.77,1.24208,0.79794,0.88455,0.43291,0.34329,0.33361,0.19163,1.31369,0.97559,0.89623,0.0017632,0.0017632,0.0017632
418,4335.98,1.25535,0.80571,0.88462,0.42985,0.34245,0.33369,0.19191,1.31381,0.97564,0.89608,0.0017434,0.0017434,0.0017434
419,4344.72,1.23838,0.78729,0.88212,0.43154,0.34058,0.33297,0.19158,1.31391,0.97625,0.89602,0.0017236,0.0017236,0.0017236
420,4353.91,1.2424,0.79431,0.88364,0.43461,0.33962,0.3329,0.19152,1.31426,0.97716,0.8961,0.0017038,0.0017038,0.0017038
421,4362.47,1.25568,0.8042,0.8864,0.43854,0.33981,0.33371,0.19207,1.31376,0.97554,0.8958,0.001684,0.001684,0.001684
422,4371.01,1.23559,0.79287,0.88144,0.43446,0.34199,0.33347,0.19228,1.314,0.97569,0.89564,0.0016642,0.0016642,0.0016642
423,4379.83,1.2262,0.78301,0.88487,0.4351,0.34042,0.33309,0.19228,1.31296,0.97464,0.89545,0.0016444,0.0016444,0.0016444
424,4388.64,1.22481,0.77925,0.8842,0.4375,0.34103,0.33303,0.19211,1.31309,0.97505,0.89574,0.0016246,0.0016246,0.0016246
425,4397.99,1.23788,0.79201,0.88651,0.43552,0.34017,0.33267,0.1917,1.31285,0.97622,0.89564,0.0016048,0.0016048,0.0016048
426,4406.98,1.22959,0.78778,0.88375,0.43551,0.33807,0.33239,0.19158,1.31335,0.97679,0.89572,0.001585,0.001585,0.001585
