epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
154,68879.1,1.28442,1.4368,1.46188,0.47138,0.36818,0.35656,0.20309,1.62888,2.13388,1.79284,0.000151656,0.000151656,0.000151656
155,69568.2,1.28676,1.43613,1.46866,0.45802,0.36687,0.35579,0.20173,1.6335,2.13793,1.79911,0.000148563,0.000148563,0.000148563
156,70256.7,1.27025,1.41771,1.45912,0.45328,0.37516,0.36059,0.2053,1.63111,2.13057,1.79397,0.000145469,0.000145469,0.000145469
157,70946.2,1.27809,1.43496,1.46778,0.47398,0.36222,0.36009,0.20485,1.63604,2.13705,1.79744,0.000142375,0.000142375,0.000142375
158,71634.4,1.26846,1.41449,1.44924,0.45906,0.37206,0.35876,0.20421,1.63608,2.14167,1.79618,0.000139281,0.000139281,0.000139281
159,72323.1,1.26862,1.39615,1.4493,0.44887,0.37482,0.36037,0.20588,1.63352,2.13599,1.79394,0.000136187,0.000136187,0.000136187
160,73011.5,1.27697,1.41602,1.45443,0.44819,0.38184,0.36173,0.20598,1.63415,2.13552,1.79613,0.000133094,0.000133094,0.000133094
161,73700.7,1.26296,1.39853,1.45292,0.44657,0.38018,0.36149,0.20631,1.63252,2.1319,1.79526,0.00013,0.00013,0.00013
162,74389.9,1.26452,1.38605,1.45183,0.45339,0.38034,0.36086,0.20514,1.63358,2.13092,1.79291,0.000126906,0.000126906,0.000126906
163,75078.1,1.26431,1.39404,1.45305,0.47793,0.36336,0.36166,0.20485,1.63465,2.14256,1.79379,0.000123812,0.000123812,0.000123812
164,75766.8,1.25482,1.39204,1.44616,0.45057,0.38186,0.3604,0.20441,1.63682,2.14607,1.79648,0.000120719,0.000120719,0.000120719
165,76455.5,1.25424,1.37358,1.44236,0.46175,0.37781,0.36088,0.20496,1.63474,2.15046,1.79716,0.000117625,0.000117625,0.000117625
166,77143.7,1.2537,1.38815,1.43828,0.45065,0.37859,0.36007,0.20432,1.63725,2.15237,1.80065,0.000114531,0.000114531,0.000114531
167,77832.2,1.24692,1.38009,1.4368,0.44606,0.38092,0.36037,0.20422,1.63843,2.15406,1.8017,0.000111438,0.000111438,0.000111438
168,78520.6,1.25697,1.37727,1.43843,0.44883,0.37661,0.35874,0.20327,1.63662,2.15051,1.799,0.000108344,0.000108344,0.000108344
169,79209,1.25758,1.35694,1.44601,0.44792,0.37782,0.35931,0.20433,1.63712,2.15124,1.80053,0.00010525,0.00010525,0.00010525
170,79897.5,1.24907,1.36782,1.44209,0.45363,0.38014,0.36075,0.2046,1.63549,2.14082,1.79988,0.000102156,0.000102156,0.000102156
171,80585.7,1.24249,1.3481,1.43483,0.45108,0.37855,0.36002,0.20492,1.63569,2.14521,1.80075,9.90625e-05,9.90625e-05,9.90625e-05
172,81275.1,1.25071,1.36268,1.4434,0.44988,0.37529,0.3585,0.20458,1.63553,2.14423,1.79933,9.59688e-05,9.59688e-05,9.59688e-05
173,81963.8,1.23427,1.34827,1.43385,0.44173,0.38038,0.35781,0.20439,1.63701,2.14862,1.79896,9.2875e-05,9.2875e-05,9.2875e-05
174,82652.2,1.23878,1.33696,1.44016,0.45133,0.37307,0.35743,0.20434,1.63862,2.15398,1.7999,8.97813e-05,8.97813e-05,8.97813e-05
175,83340.7,1.23706,1.33854,1.42511,0.44858,0.37371,0.35529,0.20229,1.63923,2.15423,1.80018,8.66875e-05,8.66875e-05,8.66875e-05
