epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
133,9707.95,1.30416,0.79379,1.00707,0.53541,0.39484,0.42321,0.23296,1.27408,0.73178,0.99957,0.003466,0.003466,0.003466
134,9777.01,1.30468,0.79489,1.01036,0.5366,0.39441,0.42335,0.23311,1.27393,0.73175,0.99936,0.0034165,0.0034165,0.0034165
135,9846.82,1.30935,0.7972,1.00912,0.53774,0.39383,0.42363,0.23307,1.27379,0.73171,0.99916,0.003367,0.003367,0.003367
136,9915.87,1.30214,0.7929,1.00799,0.5378,0.39366,0.42371,0.23327,1.27364,0.73171,0.9989,0.0033175,0.0033175,0.0033175
137,9986.97,1.29633,0.78966,1.00873,0.53988,0.39289,0.42377,0.23348,1.27342,0.73172,0.99872,0.003268,0.003268,0.003268
138,10056.7,1.30405,0.79376,1.00765,0.53775,0.39348,0.4237,0.2334,1.2733,0.73165,0.99854,0.0032185,0.0032185,0.0032185
139,10125.3,1.30159,0.79314,1.00898,0.53893,0.39299,0.42397,0.23348,1.27312,0.73156,0.9983,0.003169,0.003169,0.003169
140,10195.6,1.30019,0.79126,1.00807,0.54022,0.39282,0.42376,0.23347,1.27293,0.73149,0.99811,0.0031195,0.0031195,0.0031195
141,10264.9,1.3069,0.79636,1.00717,0.53933,0.3931,0.42368,0.23357,1.27288,0.73133,0.99794,0.00307,0.00307,0.00307
142,10334.7,1.29766,0.7889,1.00558,0.53949,0.39284,0.42385,0.23358,1.27276,0.73131,0.99775,0.0030205,0.0030205,0.0030205
143,10404.3,1.29102,0.78493,1.00485,0.54032,0.3931,0.42406,0.23369,1.27268,0.73131,0.99756,0.002971,0.002971,0.002971
144,10473.9,1.29148,0.78712,1.00372,0.54173,0.39274,0.42416,0.23382,1.2726,0.73132,0.99737,0.0029215,0.0029215,0.0029215
145,10542.7,1.28985,0.78633,1.00293,0.54139,0.39356,0.42442,0.23394,1.27258,0.73134,0.99723,0.002872,0.002872,0.002872
146,10612.7,1.29607,0.78737,1.00422,0.54181,0.39311,0.42444,0.23406,1.27249,0.73143,0.99704,0.0028225,0.0028225,0.0028225
147,10684.4,1.29664,0.78746,1.00465,0.5407,0.39382,0.42444,0.23412,1.27238,0.73146,0.99687,0.002773,0.002773,0.002773
148,10753.2,1.29242,0.78261,1.00399,0.53962,0.39432,0.42452,0.23431,1.27231,0.73138,0.9967,0.0027235,0.0027235,0.0027235
149,10823.6,1.28944,0.78113,1.00119,0.54041,0.39411,0.42461,0.23426,1.2722,0.73145,0.99651,0.002674,0.002674,0.002674
150,10892.8,1.28899,0.77872,1.00133,0.54059,0.39433,0.42457,0.23435,1.27208,0.73146,0.99635,0.0026245,0.0026245,0.0026245
151,10962.3,1.29118,0.78122,1.00285,0.5423,0.39413,0.42458,0.23446,1.27201,0.73147,0.99618,0.002575,0.002575,0.002575
152,11044.1,1.29081,0.78133,1.00101,0.54595,0.39333,0.42501,0.23464,1.27192,0.7315,0.996,0.0025255,0.0025255,0.0025255
153,11114.2,1.29356,0.78386,1.00165,0.54466,0.39362,0.42513,0.23472,1.27176,0.73146,0.99584,0.002476,0.002476,0.002476
154,11185.4,1.28527,0.77559,1.00028,0.5464,0.39334,0.42553,0.2349,1.27174,0.73143,0.99567,0.0024265,0.0024265,0.0024265
155,11256.8,1.28654,0.77736,1.00165,0.54778,0.39279,0.42556,0.23496,1.27164,0.73148,0.99553,0.002377,0.002377,0.002377
156,11329,1.28768,0.77928,0.9994,0.54756,0.39342,0.42585,0.23495,1.27155,0.73165,0.99538,0.0023275,0.0023275,0.0023275
157,11400.7,1.28905,0.78151,1.00136,0.54492,0.39467,0.4257,0.2349,1.27153,0.73173,0.99524,0.002278,0.002278,0.002278
158,11470.6,1.2864,0.77593,1.00028,0.54561,0.39429,0.4259,0.23514,1.27147,0.73184,0.99512,0.0022285,0.0022285,0.0022285
