epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
170,1718.14,1.33713,0.91937,0.90997,0.44595,0.32482,0.32693,0.18549,1.34213,0.97405,0.90587,0.0016345,0.0016345,0.0016345
171,1728.57,1.32637,0.90534,0.9061,0.44568,0.32302,0.32777,0.18855,1.33639,0.96923,0.90278,0.001585,0.001585,0.001585
172,1739.46,1.30781,0.89284,0.90529,0.44166,0.32686,0.32855,0.18766,1.33723,0.96518,0.90382,0.0015355,0.0015355,0.0015355
173,1749.99,1.3494,0.91544,0.90864,0.45247,0.32511,0.32961,0.18877,1.33759,0.97057,0.90404,0.001486,0.001486,0.001486
174,1760.14,1.33084,0.90108,0.90659,0.4519,0.32343,0.32863,0.18866,1.3328,0.97068,0.9022,0.0014365,0.0014365,0.0014365
175,1770.99,1.31771,0.90151,0.91047,0.42906,0.32821,0.32661,0.18722,1.33468,0.9714,0.90351,0.001387,0.001387,0.001387
176,1781.23,1.31933,0.89679,0.90532,0.44917,0.31797,0.32478,0.18681,1.33834,0.97417,0.90331,0.0013375,0.0013375,0.0013375
177,1792.68,1.33,0.9012,0.91007,0.4417,0.32216,0.32505,0.18637,1.3374,0.97506,0.90283,0.001288,0.001288,0.001288
178,1802.45,1.33284,0.90451,0.9095,0.43863,0.32735,0.3268,0.18673,1.33708,0.97598,0.90272,0.0012385,0.0012385,0.0012385
179,1812.73,1.32727,0.90291,0.90912,0.43263,0.32482,0.32483,0.18581,1.33504,0.97917,0.90362,0.001189,0.001189,0.001189
180,1822.42,1.32934,0.89871,0.91267,0.43324,0.32631,0.32624,0.18692,1.33646,0.9651,0.90325,0.0011395,0.0011395,0.0011395
181,1832.27,1.32974,0.90559,0.90979,0.43811,0.32255,0.32383,0.18534,1.34026,0.9701,0.90381,0.00109,0.00109,0.00109
182,1841.63,1.30515,0.89273,0.90496,0.44414,0.32094,0.32548,0.18694,1.33736,0.96745,0.9029,0.0010405,0.0010405,0.0010405
183,1851.28,1.33042,0.90306,0.9098,0.43694,0.32594,0.32702,0.18893,1.33416,0.96459,0.90303,0.000991,0.000991,0.000991
